"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
"1556448","16","현대백화점 미아점","171","달걀(10개)","10개","3500","2020-06","하람특란","002","대형마트","290000","성북구","2020-06-29"
"1549253","100","홈플러스 중계점","308","무(1kg)","1개","1290","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1556449","16","현대백화점 미아점","320","달걀(30개)","30개","0","2020-06","입고안됨","002","대형마트","290000","성북구","2020-06-29"
"1549257","100","홈플러스 중계점","312","애호박","1개","1490","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1550074","72","금남시장","131","쇠고기(한우1등급)","600g","22000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552122","100","홈플러스 중계점","305","사과(부사, 300g)","1개","2580","2020-06","부사","002","대형마트","350000","노원구","2020-06-29"
"1556450","16","현대백화점 미아점","136","조기(국산,생물)","1마리","10000","2020-06","백조기","002","대형마트","290000","성북구","2020-06-29"
"1549261","100","홈플러스 중계점","171","달걀(10개)","10개","3290","2020-06","신선특란","002","대형마트","350000","노원구","2020-06-29"
"1556451","16","현대백화점 미아점","152","명태(러시아,냉동)","1마리","0","2020-06","입고안됨","002","대형마트","290000","성북구","2020-06-29"
"1549258","100","홈플러스 중계점","58","쇠고기(한우,불고기)","600g","35760","2020-06"," 농협안심","002","대형마트","350000","노원구","2020-06-29"
"1551698","72","금남시장","306","배(신고, 600g)","1개","3600","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1549259","100","홈플러스 중계점","99","돼지고기(생삼겹살)","600g","20940","2020-06","세일20%","002","대형마트","350000","노원구","2020-06-29"
"1556452","16","현대백화점 미아점","254","오징어(생물,국산)","1마리","2600","2020-06","국내 5마리 13,000원","002","대형마트","290000","성북구","2020-06-29"
"1549260","100","홈플러스 중계점","138","닭고기(토종닭)","1마리","11990","2020-06","올품","002","대형마트","350000","노원구","2020-06-29"
"1556453","16","현대백화점 미아점","266","고등어(생물,국산)","1마리","9500","2020-06","국내 ","002","대형마트","290000","성북구","2020-06-29"
"1549254","100","홈플러스 중계점","309","양파(1.5kg망)","1망","4290","2020-06","햇양파","002","대형마트","350000","노원구","2020-06-29"
"1550076","72","금남시장","18","닭고기","1마리","5500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552123","100","홈플러스 중계점","306","배(신고, 600g)","1개","2750","2020-06","맛이있는배","002","대형마트","350000","노원구","2020-06-29"
"1561222","6","이마트 용산점","171","달걀(10개)","10개","2853","2020-06","난이생생왕란 15구","002","대형마트","170000","용산구","2020-06-29"
"1549255","100","홈플러스 중계점","23","상추","190g","1490","2020-06","적상추","002","대형마트","350000","노원구","2020-06-29"
"1561313","72","금남시장","28","사과","1개","2500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1549256","100","홈플러스 중계점","311","오이(다다기)","1개","990","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1550067","72","금남시장","306","배(신고, 600g)","1개","3600","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552124","100","홈플러스 중계점","307","배추(2.5~3kg)","1포기","3490","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1561217","6","이마트 용산점","311","오이(다다기)","1개","796","2020-06","1팩 5개 3980 (카드할인 3184 5개","002","대형마트","170000","용산구","2020-06-29"
"1552127","100","홈플러스 중계점","23","상추","190g","1590","2020-06","적상추","002","대형마트","350000","노원구","2020-06-29"
"1561323","72","금남시장","18","닭고기","1마리","5500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552126","100","홈플러스 중계점","309","양파(1.5kg망)","1망","3990","2020-06","햇양파","002","대형마트","350000","노원구","2020-06-29"
"1554865","72","금남시장","131","쇠고기(한우1등급)","600g","22000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552125","100","홈플러스 중계점","308","무(1kg)","1개","1290","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1556218","72","금남시장","307","배추(2.5~3kg)","1포기","4000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1550622","100","홈플러스 중계점","320","달걀(30개)","30개","5990","2020-06","신선특란","002","대형마트","350000","노원구","2020-06-29"
"1554871","72","금남시장","264","명태(냉동,수입산)","1마리","3000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1550621","100","홈플러스 중계점","171","달걀(10개)","10개","3290","2020-06","신선특란","002","대형마트","350000","노원구","2020-06-29"
"1557683","1","통인시장","311","오이(다다기)","1개","400","2020-06","","001","전통시장","110000","종로구","2020-06-29"
"1553756","100","홈플러스 중계점","308","무(1kg)","1개","1490","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1561221","6","이마트 용산점","283","닭고기(육계)","1마리 1k ","3980","2020-06","마니커","002","대형마트","170000","용산구","2020-06-29"
"1549251","100","홈플러스 중계점","306","배(신고, 600g)","1개","3300","2020-06","맛이있는배","002","대형마트","350000","노원구","2020-06-29"
"1557925","72","금남시장","18","닭고기","1마리","5500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1553755","100","홈플러스 중계점","307","배추(2.5~3kg)","1포기","3490","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1554757","6","이마트 용산점","307","배추(2.5~3kg)","1포기","2780","2020-06","","002","대형마트","170000","용산구","2020-06-29"
"1549250","100","홈플러스 중계점","305","사과(부사, 300g)","1개","2500","2020-06","부사","002","대형마트","350000","노원구","2020-06-29"
"1561319","72","금남시장","311","오이(다다기)","1개","400","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1553754","100","홈플러스 중계점","306","배(신고, 600g)","1개","2725","2020-06","맛이있는배","002","대형마트","350000","노원구","2020-06-29"
"1553371","72","금남시장","202","돼지고기(생삼겹살)","600g","14000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1553753","100","홈플러스 중계점","305","사과(부사, 300g)","1개","2580","2020-06","부사","002","대형마트","350000","노원구","2020-06-29"
"1551697","72","금남시장","28","사과","1개","2000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1550619","100","홈플러스 중계점","99","돼지고기(생삼겹살)","600g","21540","2020-06","세일20%","002","대형마트","350000","노원구","2020-06-29"
"1551637","6","이마트 용산점","58","쇠고기(한우,불고기)","1근 600g (1+)","40200","2020-06","100g 6700","002","대형마트","170000","용산구","2020-06-29"
"1552137","100","홈플러스 중계점","254","오징어(생물,국산)","1마리(20cm)","2990","2020-06","총알오징어","002","대형마트","350000","노원구","2020-06-29"
"1551636","6","이마트 용산점","312","애호박","1개","1480","2020-06","웰빙애","002","대형마트","170000","용산구","2020-06-29"
"1553757","100","홈플러스 중계점","309","양파(1.5kg망)","1망","3990","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1557917","72","금남시장","307","배추(2.5~3kg)","1포기","4000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552136","100","홈플러스 중계점","152","명태(러시아,냉동)","1마리(35cm)","3490","2020-06","러시아","002","대형마트","350000","노원구","2020-06-29"
"1557916","72","금남시장","306","배(신고, 600g)","1개","3600","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1553758","100","홈플러스 중계점","23","상추","190g","1590","2020-06","적상추","002","대형마트","350000","노원구","2020-06-29"
"1557923","72","금남시장","131","쇠고기(한우1등급)","600g","24000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552133","100","홈플러스 중계점","171","달걀(10개)","10개","3290","2020-06","신선특란","002","대형마트","350000","노원구","2020-06-29"
"1557682","1","통인시장","310","상추(100g)","100g","750","2020-06","","001","전통시장","110000","종로구","2020-06-29"
"1550618","100","홈플러스 중계점","58","쇠고기(한우,불고기)","600g","35760","2020-06"," 농협안심","002","대형마트","350000","노원구","2020-06-29"
"1556217","72","금남시장","306","배(신고, 600g)","1개","3600","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552131","100","홈플러스 중계점","99","돼지고기(생삼겹살)","600g","21480","2020-06","세일20%","002","대형마트","350000","노원구","2020-06-29"
"1551635","6","이마트 용산점","311","오이(다다기)","1개","396","2020-06","1팩 5개 1980","002","대형마트","170000","용산구","2020-06-29"
"1552132","100","홈플러스 중계점","138","닭고기(토종닭)","1마리","11990","2020-06","올품","002","대형마트","350000","노원구","2020-06-29"
"1554859","72","금남시장","307","배추(2.5~3kg)","1포기","3500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552134","100","홈플러스 중계점","320","달걀(30개)","30개","5990","2020-06","신선특란","002","대형마트","350000","노원구","2020-06-29"
"1551634","6","이마트 용산점","23","상추","100g ","653","2020-06","1망 150g 980","002","대형마트","170000","용산구","2020-06-29"
"1553761","100","홈플러스 중계점","58","쇠고기(한우,불고기)","600g","35760","2020-06"," 농협안심","002","대형마트","350000","노원구","2020-06-29"
"1557924","72","금남시장","202","돼지고기(생삼겹살)","600g","15000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1550624","100","홈플러스 중계점","152","명태(러시아,냉동)","1마리(35cm)","3490","2020-06","러시아","002","대형마트","350000","노원구","2020-06-29"
"1553364","72","금남시장","307","배추(2.5~3kg)","1포기","3500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1550625","100","홈플러스 중계점","254","오징어(생물,국산)","1마리(20cm)","2990","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1557922","72","금남시장","119","호박(인큐베이터)","1개","800","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1553759","100","홈플러스 중계점","311","오이(다다기)","1개","663","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1551633","6","이마트 용산점","309","양파(1.5kg망)","1망 1,5k ","3317","2020-06","1망 1,8k ","002","대형마트","170000","용산구","2020-06-29"
"1552138","100","홈플러스 중계점","268","고등어(냉동,국산)","1마리(30cm)","4490","2020-06","","002","대형마트","350000","노원구","2020-06-29"
"1551632","6","이마트 용산점","308","무(1kg)","1개","780","2020-06","","002","대형마트","170000","용산구","2020-06-29"
"1553769","100","홈플러스 중계점","269","고등어(냉동,수입산)","1마리30cm","3490","2020-06","노르웨이","002","대형마트","350000","노원구","2020-06-29"
"1550068","72","금남시장","307","배추(2.5~3kg)","1포기","3000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1560453","110","이마트 신도림점","22","오이","1개","716","2020-06","5개3580원","002","대형마트","530000","구로구","2020-06-29"
"1557921","72","금남시장","311","오이(다다기)","1개","400","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1553764","100","홈플러스 중계점","171","달걀(10개)","10개","3290","2020-06","신선특란","002","대형마트","350000","노원구","2020-06-29"
"1553367","72","금남시장","23","상추","100g","500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1553762","100","홈플러스 중계점","99","돼지고기(생삼겹살)","600g","21540","2020-06","세일20%","002","대형마트","350000","노원구","2020-06-29"
"1554857","72","금남시장","28","사과","1개","2000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1557063","110","이마트 신도림점","152","명태(러시아,냉동)","1마리[30cm]","6048","2020-06","100g600원","002","대형마트","530000","구로구","2020-06-29"
"1557827","6","이마트 용산점","315","명태(45cm,수입산)","1마리 1030g ","6180","2020-06","100g 600 토막동태","002","대형마트","170000","용산구","2020-06-29"
"1553763","100","홈플러스 중계점","138","닭고기(토종닭)","1마리","11990","2020-06","올품","002","대형마트","350000","노원구","2020-06-29"
"1561317","72","금남시장","309","양파(1.5kg망)","1망","2500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1553765","100","홈플러스 중계점","320","달걀(30개)","30개","5990","2020-06","신선특란","002","대형마트","350000","노원구","2020-06-29"
"1557826","6","이마트 용산점","260","조기(냉동,수입산)","1마리 20cm ","1980","2020-06","1팩 5마리 9900","002","대형마트","170000","용산구","2020-06-29"
"1553768","100","홈플러스 중계점","254","오징어(생물,국산)","1마리(15cm)","2990","2020-06","총알오징어","002","대형마트","350000","노원구","2020-06-29"
"1553366","72","금남시장","309","양파(1.5kg망)","1망","2500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1553767","100","홈플러스 중계점","152","명태(러시아,냉동)","1마리(35cm)","3490","2020-06","러시아","002","대형마트","350000","노원구","2020-06-29"
"1561325","72","금남시장","320","달걀(30개)","30개","4300","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1560451","110","이마트 신도림점","272","양파(작은망)","1망","3680","2020-06","1.8kg국내산","002","대형마트","530000","구로구","2020-06-29"
"1561315","72","금남시장","307","배추(2.5~3kg)","1포기","4000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1560452","110","이마트 신도림점","310","상추(100g)","100g","740","2020-06","100g1480원논산양촌","002","대형마트","530000","구로구","2020-06-29"
"1553368","72","금남시장","311","오이(다다기)","1개","400","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1553766","100","홈플러스 중계점","136","조기(국산,생물)","1마리(25cm)","3990","2020-06","백조기","002","대형마트","350000","노원구","2020-06-29"
"1557821","6","이마트 용산점","58","쇠고기(한우,불고기)","1근 600g(1+","32160","2020-06","100g 5360 ( 20%ㅅ일가","002","대형마트","170000","용산구","2020-06-29"
"1550976","110","이마트 신도림점","202","돼지고기(생삼겹살)","600g","17160","2020-06","100g2860원","002","대형마트","530000","구로구","2020-06-29"
"1561224","6","이마트 용산점","260","조기(냉동,수입산)","1마리 35cm ","3980","2020-06","1팩 3마리 11940","002","대형마트","170000","용산구","2020-06-29"
"1560456","110","이마트 신도림점","202","돼지고기(생삼겹살)","600g","14280","2020-06","100g2380원","002","대형마트","530000","구로구","2020-06-29"
"1553369","72","금남시장","119","호박(인큐베이터)","1개","800","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1562079","110","이마트 신도림점","306","배(신고, 600g)","1개","0","2020-06","입고안됨","002","대형마트","530000","구로구","2020-06-29"
"1561318","72","금남시장","23","상추","100g","500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1562078","110","이마트 신도림점","28","사과","1개","1425","2020-06","1봉지9980원6-12","002","대형마트","530000","구로구","2020-06-29"
"1557970","82","롯데마트 강변점","24","양파","1.5kg","3480","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1562083","110","이마트 신도림점","310","상추(100g)","적상추","740","2020-06","1봉지 200g1480","002","대형마트","530000","구로구","2020-06-29"
"1556280","82","롯데마트 강변점","144","조기(국산,냉동)","1마리20cm","0","2020-06","재고없음","002","대형마트","215000","광진구","2020-06-29"
"1560454","110","이마트 신도림점","312","애호박","1개","1480","2020-06","웰빙","002","대형마트","530000","구로구","2020-06-29"
"1550132","82","롯데마트 강변점","256","오징어(냉동,국산)","1마리25cm","3300","2020-06","생물국산","002","대형마트","215000","광진구","2020-06-29"
"1560457","110","이마트 신도림점","283","닭고기(육계)","1마리","9250","2020-06","올품토종1050g","002","대형마트","530000","구로구","2020-06-29"
"1550080","72","금남시장","264","명태(냉동,수입산)","1마리","3000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1560458","110","이마트 신도림점","171","달걀(10개)","10개","2980","2020-06","1등급란","002","대형마트","530000","구로구","2020-06-29"
"1561223","6","이마트 용산점","320","달걀(30개)","30개","4990","2020-06","일판란 특란","002","대형마트","170000","용산구","2020-06-29"
"1560461","110","이마트 신도림점","152","명태(러시아,냉동)","1마리[30cm]","6600","2020-06","100g600원","002","대형마트","530000","구로구","2020-06-29"
"1557823","6","이마트 용산점","283","닭고기(육계)","1마리 1k ","6950","2020-06","두마리 치킨","002","대형마트","170000","용산구","2020-06-29"
"1550978","110","이마트 신도림점","171","달걀(10개)","10개","2980","2020-06","1등급란","002","대형마트","530000","구로구","2020-06-29"
"1557681","1","통인시장","309","양파(1.5kg망)","1망","3000","2020-06","","001","전통시장","110000","종로구","2020-06-29"
"1550977","110","이마트 신도림점","283","닭고기(육계)","1마리","6380","2020-06","올품800g","002","대형마트","530000","구로구","2020-06-29"
"1550079","72","금남시장","144","조기(국산,냉동)","1마리","1000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1558752","110","이마트 신도림점","272","양파(작은망)","1망 ","3680","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1554873","72","금남시장","266","고등어(생물,국산)","1마리","3000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1558755","110","이마트 신도림점","312","애호박","1개 ","1480","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1551631","6","이마트 용산점","307","배추(2.5~3kg)","1포기","2980","2020-06","","002","대형마트","170000","용산구","2020-06-29"
"1558756","110","이마트 신도림점","58","쇠고기(한우,불고기)","600g","36000","2020-06","100g6000","002","대형마트","530000","구로구","2020-06-29"
"1551630","6","이마트 용산점","306","배(신고, 600g)","1개","2495","2020-06","1팩 4개 9980","002","대형마트","170000","용산구","2020-06-29"
"1550967","110","이마트 신도림점","28","사과","1개","2245","2020-06","4개8980원죽장","002","대형마트","530000","구로구","2020-06-29"
"1550077","72","금남시장","171","달걀(10개)","10개","1500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1550968","110","이마트 신도림점","306","배(신고, 600g)","1개","1995","2020-06","4개7980원일뜰배","002","대형마트","530000","구로구","2020-06-29"
"1550069","72","금남시장","25","무","1개","1000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1558764","110","이마트 신도림점","266","고등어(생물,국산)","1마리","4500","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1550133","82","롯데마트 강변점","266","고등어(생물,국산)","1마리25cm","3900","2020-06","생물국산","002","대형마트","215000","광진구","2020-06-29"
"1562089","110","이마트 신도림점","171","달걀(10개)","특란","2980","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1553370","72","금남시장","131","쇠고기(한우1등급)","600g","22000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1562090","110","이마트 신도림점","320","달걀(30개)","특란","5480","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1557680","1","통인시장","274","무(세척무, 중)","1개","2000","2020-06","","001","전통시장","110000","종로구","2020-06-29"
"1552507","110","이마트 신도림점","171","달걀(10개)","특란","2980","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1551629","6","이마트 용산점","305","사과(부사, 300g)","1개","1797","2020-06","1,5k 8980 100g 599","002","대형마트","170000","용산구","2020-06-29"
"1558760","110","이마트 신도림점","320","달걀(30개)","특란","5480","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1551638","6","이마트 용산점","52","돼지고기(삼겹살)","1근 600g ","13680","2020-06","100g 2280","002","대형마트","170000","용산구","2020-06-29"
"1558763","110","이마트 신도림점","254","오징어(생물,국산)","1마리","1980","2020-06","5마리9900","002","대형마트","530000","구로구","2020-06-29"
"1550082","72","금남시장","266","고등어(생물,국산)","1마리","3000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1558762","110","이마트 신도림점","152","명태(러시아,냉동)","1마리","3740","2020-06","2마리7480","002","대형마트","530000","구로구","2020-06-29"
"1550081","72","금남시장","257","오징어(냉동,수입산)","1마리","3500","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1558761","110","이마트 신도림점","144","조기(국산,냉동)","1마리","1980","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1561370","82","롯데마트 강변점","311","오이(다다기)","1개","1090","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1554062","110","이마트 신도림점","308","무(1kg)","1개 ","1380","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1561314","72","금남시장","306","배(신고, 600g)","1개","3600","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1560448","110","이마트 신도림점","306","배(신고, 600g)","1개","0","2020-06","입고없음","002","대형마트","530000","구로구","2020-06-29"
"1551639","6","이마트 용산점","283","닭고기(육계)","1마리 1k ","5280","2020-06","마니커무항생","002","대형마트","170000","용산구","2020-06-29"
"1552496","110","이마트 신도림점","28","사과","1개 ","1490","2020-06","1봉지6-12개8980","002","대형마트","530000","구로구","2020-06-29"
"1550131","82","롯데마트 강변점","264","명태(냉동,수입산)","1마리25cm","0","2020-06","재고없음","002","대형마트","215000","광진구","2020-06-29"
"1560447","110","이마트 신도림점","28","사과","1개","2495","2020-06","4개9980원죽장","002","대형마트","530000","구로구","2020-06-29"
"1549971","6","이마트 용산점","312","애호박","1개","1480","2020-06","청원생명","002","대형마트","170000","용산구","2020-06-29"
"1552498","110","이마트 신도림점","26","배추","1포기","3450","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1554858","72","금남시장","306","배(신고, 600g)","1개","3600","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552500","110","이마트 신도림점","272","양파(작은망)","1망 ","3980","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1550129","82","롯데마트 강변점","320","달걀(30개)","30개","6980","2020-06","1등급란특란","002","대형마트","215000","광진구","2020-06-29"
"1552499","110","이마트 신도림점","308","무(1kg)","1개 ","1280","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1553378","72","금남시장","266","고등어(생물,국산)","1마리","3000","2020-06","","001","전통시장","200000","성동구","2020-06-29"
"1552501","110","이마트 신도림점","310","상추(100g)","적상추","690","2020-06","1봉지 200g1380","002","대형마트","530000","구로구","2020-06-29"
"1550119","82","롯데마트 강변점","307","배추(2.5~3kg)","1포기","3480","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1554060","110","이마트 신도림점","306","배(신고, 600g)","1개","3490","2020-06","2개6980원","002","대형마트","530000","구로구","2020-06-29"
"1556281","82","롯데마트 강변점","264","명태(냉동,수입산)","1마리25cm","0","2020-06","재고없음","002","대형마트","215000","광진구","2020-06-29"
"1554059","110","이마트 신도림점","28","사과","1개","2160","2020-06","4-7개10800원 당찬","002","대형마트","530000","구로구","2020-06-29"
"1554921","82","롯데마트 강변점","144","조기(국산,냉동)","1마리25cm","3300","2020-06","해동국산","002","대형마트","215000","광진구","2020-06-29"
"1554063","110","이마트 신도림점","272","양파(작은망)","1망","3980","2020-06","1.8kg국내산","002","대형마트","530000","구로구","2020-06-29"
"1551797","82","롯데마트 강변점","256","오징어(냉동,국산)","1마리25cm","3300","2020-06","생물국산","002","대형마트","215000","광진구","2020-06-29"
"1552502","110","이마트 신도림점","22","오이","1개 ","496","2020-06","5개2480","002","대형마트","530000","구로구","2020-06-29"
"1550118","82","롯데마트 강변점","306","배(신고, 600g)","1개","2500","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1554064","110","이마트 신도림점","310","상추(100g)","100g","690","2020-06","100g1380원예냉","002","대형마트","530000","구로구","2020-06-29"
"1561369","82","롯데마트 강변점","310","상추(100g)","100g","1880","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1554068","110","이마트 신도림점","202","돼지고기(생삼겹살)","600g","14880","2020-06","100g2480원","002","대형마트","530000","구로구","2020-06-29"
"1554756","6","이마트 용산점","306","배(신고, 600g)","1개","3490","2020-06","1팩 2개 6980","002","대형마트","170000","용산구","2020-06-29"
"1552503","110","이마트 신도림점","312","애호박","1개 ","1480","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1561367","82","롯데마트 강변점","308","무(1kg)","1개","1580","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1552505","110","이마트 신도림점","202","돼지고기(생삼겹살)","600g","17160","2020-06","100g2860","002","대형마트","530000","구로구","2020-06-29"
"1557822","6","이마트 용산점","52","돼지고기(삼겹살)","1근 600g ","14280","2020-06","100g  2380","002","대형마트","170000","용산구","2020-06-29"
"1552504","110","이마트 신도림점","58","쇠고기(한우,불고기)","600g","40200","2020-06","100g6700","002","대형마트","530000","구로구","2020-06-29"
"1561368","82","롯데마트 강변점","24","양파","1.5kg","3280","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1552508","110","이마트 신도림점","320","달걀(30개)","특란","5480","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1553429","82","롯데마트 강변점","266","고등어(생물,국산)","1마리25cm","3900","2020-06","해동국산","002","대형마트","215000","광진구","2020-06-29"
"1552509","110","이마트 신도림점","136","조기(국산,생물)","1마리","1980","2020-06","5마리9900","002","대형마트","530000","구로구","2020-06-29"
"1561365","82","롯데마트 강변점","306","배(신고, 600g)","1개","3330","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1552510","110","이마트 신도림점","152","명태(러시아,냉동)","1마리","3650","2020-06","","002","대형마트","530000","구로구","2020-06-29"
"1550117","82","롯데마트 강변점","305","사과(부사, 300g)","1개","1580","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1554066","110","이마트 신도림점","312","애호박","1개","1480","2020-06","청원","002","대형마트","530000","구로구","2020-06-29"
"1553428","82","롯데마트 강변점","256","오징어(냉동,국산)","1마리25cm","3300","2020-06","생물국산","002","대형마트","215000","광진구","2020-06-29"
"1554065","110","이마트 신도림점","22","오이","1개","596","2020-06","5개2980원진천","002","대형마트","530000","구로구","2020-06-29"
"1561364","82","롯데마트 강변점","305","사과(부사, 300g)","1개","2250","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1554070","110","이마트 신도림점","171","달걀(10개)","10개","2980","2020-06","1등급란","002","대형마트","530000","구로구","2020-06-29"
"1553427","82","롯데마트 강변점","264","명태(냉동,수입산)","1마리25cm","4640","2020-06","해동수입","002","대형마트","215000","광진구","2020-06-29"
"1557049","110","이마트 신도림점","28","사과","1개","1995","2020-06","4-7개7980원 당찬","002","대형마트","530000","구로구","2020-06-29"
"1551786","82","롯데마트 강변점","24","양파","1.5kg","3480","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1554071","110","이마트 신도림점","320","달걀(30개)","30개","4990","2020-06","알찬란","002","대형마트","530000","구로구","2020-06-29"
"1551793","82","롯데마트 강변점","171","달걀(10개)","10개","2980","2020-06","행복생생란대란","002","대형마트","215000","광진구","2020-06-29"
"1554072","110","이마트 신도림점","144","조기(국산,냉동)","1마리[15cm]","1980","2020-06","5마리9900원","002","대형마트","530000","구로구","2020-06-29"
"1551795","82","롯데마트 강변점","144","조기(국산,냉동)","1마리20cm","1700","2020-06","해동국산","002","대형마트","215000","광진구","2020-06-29"
"1552511","110","이마트 신도림점","254","오징어(생물,국산)","1마리","1980","2020-06","5마리9900","002","대형마트","530000","구로구","2020-06-29"
"1551796","82","롯데마트 강변점","264","명태(냉동,수입산)","1마리25cm","5600","2020-06","해동수입","002","대형마트","215000","광진구","2020-06-29"
"1554074","110","이마트 신도림점","254","오징어(생물,국산)","1마리[25cm]","4480","2020-06","2마리8960원","002","대형마트","530000","구로구","2020-06-29"
"1554922","82","롯데마트 강변점","264","명태(냉동,수입산)","1마리25cm","4950","2020-06","해동수입","002","대형마트","215000","광진구","2020-06-29"
"1562082","110","이마트 신도림점","272","양파(작은망)","1망 ","3680","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1561220","6","이마트 용산점","52","돼지고기(삼겹살)","1근 600g","13080","2020-06","100g 2180","002","대형마트","170000","용산구","2020-06-29"
"1554075","110","이마트 신도림점","266","고등어(생물,국산)","1마리[20cm]","4460","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
"1551787","82","롯데마트 강변점","310","상추(100g)","100g","1280","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1562080","110","이마트 신도림점","26","배추","1포기","1980","2020-06","알배추","002","대형마트","530000","구로구","2020-06-29"
"1551788","82","롯데마트 강변점","311","오이(다다기)","1개","560","2020-06","국산","002","대형마트","215000","광진구","2020-06-29"
"1562094","110","이마트 신도림점","266","고등어(생물,국산)","1마리","4980","2020-06","국내산","002","대형마트","530000","구로구","2020-06-29"
