"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
"1402003","205","둔촌역전통시장","307","배추(2.5~3kg)","1포기","2000","2019-05","1망6000","001","전통시장","740000","강동구","2019-05-30"
"1402004","205","둔촌역전통시장","25","무","1개","1500","2019-05","","001","전통시장","740000","강동구","2019-05-30"
"1410421","40","홈플러스 등촌점","18","닭고기","1마리(1kg)","5245","2019-05","하림(2마리10490원)","002","대형마트","500000","강서구","2019-05-30"
"1410420","40","홈플러스 등촌점","99","돼지고기(생삼겹살)","600g","10740","2019-05","도드람LPC","002","대형마트","500000","강서구","2019-05-30"
"1397919","25","방학동도깨비시장","320","달걀(30개)","30개","4500","2019-05","경기도,특란","001","전통시장","320000","도봉구","2019-05-30"
"1411351","147","롯데백화점 잠실점","119","호박(인큐베이터)","1개","1580","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1411352","147","롯데백화점 잠실점","58","쇠고기(한우,불고기)","600g 1+급","45000","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1411353","147","롯데백화점 잠실점","99","돼지고기(생삼겹살)","600g ","29880","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1411354","147","롯데백화점 잠실점","18","닭고기","1050g","11700","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1411355","147","롯데백화점 잠실점","171","달걀(10개)","10개","6500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1411356","147","롯데백화점 잠실점","320","달걀(30개)","30개","6980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1411357","147","롯데백화점 잠실점","314","냉동참조기(20cm,국산)","1마리","12000","2019-05","국산 냉동","002","대형마트","710000","송파구","2019-05-30"
"1411358","147","롯데백화점 잠실점","302","명태","1마리","0","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1411359","147","롯데백화점 잠실점","253","오징어","1마리","7500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1411360","147","롯데백화점 잠실점","304","고등어","1마리","8000","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404480","147","롯데백화점 잠실점","304","고등어","1마리","13000","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404479","147","롯데백화점 잠실점","253","오징어","1마리","8000","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404478","147","롯데백화점 잠실점","302","명태","1마리","0","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404477","147","롯데백화점 잠실점","314","냉동참조기(20cm,국산)","1마리","12000","2019-05","냉동국산","002","대형마트","710000","송파구","2019-05-30"
"1404476","147","롯데백화점 잠실점","320","달걀(30개)","30개","6980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404475","147","롯데백화점 잠실점","171","달걀(10개)","10개","6500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404474","147","롯데백화점 잠실점","18","닭고기","1050g","11700","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404473","147","롯데백화점 잠실점","99","돼지고기(생삼겹살)","600g","25740","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404472","147","롯데백화점 잠실점","58","쇠고기(한우,불고기)","600g 1+급","52800","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404470","147","롯데백화점 잠실점","311","오이(다다기)","1개","596","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404466","147","롯데백화점 잠실점","307","배추(2.5~3kg)","2.5kg","0","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404465","147","롯데백화점 잠실점","306","배(신고, 600g)","600g","4500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1404464","147","롯데백화점 잠실점","305","사과(부사, 300g)","300g","2500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1406869","147","롯데백화점 잠실점","18","닭고기","1050g","11700","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1406870","147","롯데백화점 잠실점","171","달걀(10개)","10개","6500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1398713","147","롯데백화점 잠실점","58","쇠고기(한우,불고기)","600g 1+급","52800","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1398712","147","롯데백화점 잠실점","119","호박(인큐베이터)","1개","1980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1398711","147","롯데백화점 잠실점","311","오이(다다기)","1개","596","2019-05","5개2980","002","대형마트","710000","송파구","2019-05-30"
"1398710","147","롯데백화점 잠실점","310","상추(100g)","100g","1980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1398709","147","롯데백화점 잠실점","309","양파(1.5kg망)","1.5kg","4980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1410419","40","홈플러스 등촌점","58","쇠고기(한우,불고기)","600g(1+등급)","24000","2019-05","농협안심한우(설도)행사","002","대형마트","500000","강서구","2019-05-30"
"1400159","25","방학동도깨비시장","52","돼지고기(삼겹살)","600g","13800","2019-05","포천돼지,100g2300원","001","전통시장","320000","도봉구","2019-05-30"
"1410009","32","영천시장","311","오이(다다기)","1개","330","2019-05","3개1000이천","001","전통시장","410000","서대문구","2019-05-30"
"1400402","49","대림시장","152","명태(러시아,냉동)","1마리 (45cm) ","4500","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1410005","32","영천시장","307","배추(2.5~3kg)","1포기","1700","2019-05","3포기5000해남","001","전통시장","410000","서대문구","2019-05-30"
"1402005","205","둔촌역전통시장","309","양파(1.5kg망)","1망","2000","2019-05","","001","전통시장","740000","강동구","2019-05-30"
"1410004","32","영천시장","306","배(신고, 600g)","1개","2500","2019-05","안성","001","전통시장","410000","서대문구","2019-05-30"
"1403231","49","대림시장","22","오이","1개","400","2019-05","천안","001","전통시장","380000","은평구","2019-05-30"
"1402006","205","둔촌역전통시장","310","상추(100g)","1봉지","700","2019-05","적상추","001","전통시장","740000","강동구","2019-05-30"
"1403230","49","대림시장","310","상추(100g)","100g","500","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1405497","25","방학동도깨비시장","265","명태(생물,수입산)","41cm","6000","2019-05","일본산","001","전통시장","320000","도봉구","2019-05-30"
"1398708","147","롯데백화점 잠실점","308","무(1kg)","1.kg","1980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1398707","147","롯데백화점 잠실점","307","배추(2.5~3kg)","2.5kg","0","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1398706","147","롯데백화점 잠실점","306","배(신고, 600g)","600g ","4500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1398705","147","롯데백화점 잠실점","305","사과(부사, 300g)","300g","2500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408439","147","롯데백화점 잠실점","305","사과(부사, 300g)","300g","2000","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408440","147","롯데백화점 잠실점","306","배(신고, 600g)","600g","5000","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408441","147","롯데백화점 잠실점","307","배추(2.5~3kg)","2.5kg","0","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408442","147","롯데백화점 잠실점","308","무(1kg)","1.kg","1980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408443","147","롯데백화점 잠실점","309","양파(1.5kg망)","1.5kg","4980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408444","147","롯데백화점 잠실점","310","상추(100g)","100g","1980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408445","147","롯데백화점 잠실점","311","오이(다다기)","1개","396","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408446","147","롯데백화점 잠실점","119","호박(인큐베이터)","1개","1580","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408447","147","롯데백화점 잠실점","58","쇠고기(한우,불고기)","600g 1+급","45000","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408448","147","롯데백화점 잠실점","99","돼지고기(생삼겹살)","600g","29880","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408449","147","롯데백화점 잠실점","18","닭고기","1050","11700","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408450","147","롯데백화점 잠실점","171","달걀(10개)","10개","6500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408451","147","롯데백화점 잠실점","320","달걀(30개)","30개","6980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408452","147","롯데백화점 잠실점","314","냉동참조기(20cm,국산)","1마리","12000","2019-05","국산 냉동","002","대형마트","710000","송파구","2019-05-30"
"1408453","147","롯데백화점 잠실점","302","명태","1마리","0","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408454","147","롯데백화점 잠실점","253","오징어","1마리","7500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1408455","147","롯데백화점 잠실점","304","고등어","1마리","8000","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1401915","147","롯데백화점 잠실점","304","고등어","1마리","15000","2019-05","대","002","대형마트","710000","송파구","2019-05-30"
"1401914","147","롯데백화점 잠실점","253","오징어","1마리","7500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1401913","147","롯데백화점 잠실점","302","명태","1마리","0","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1401912","147","롯데백화점 잠실점","314","냉동참조기(20cm,국산)","1마리","12000","2019-05","냉동국산","002","대형마트","710000","송파구","2019-05-30"
"1401911","147","롯데백화점 잠실점","320","달걀(30개)","30개","6980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1401910","147","롯데백화점 잠실점","171","달걀(10개)","10개","6500","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1401909","147","롯데백화점 잠실점","18","닭고기","1050g","11700","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1401908","147","롯데백화점 잠실점","99","돼지고기(생삼겹살)","600g","25740","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1401907","147","롯데백화점 잠실점","58","쇠고기(한우,불고기)","600g 1+급","52800","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1401906","147","롯데백화점 잠실점","119","호박(인큐베이터)","1개","1980","2019-05","","002","대형마트","710000","송파구","2019-05-30"
"1405496","25","방학동도깨비시장","258","조기(생물,국산)","10cm","1250","2019-05","중국산,참조기8/10000원","001","전통시장","320000","도봉구","2019-05-30"
"1403229","49","대림시장","309","양파(1.5kg망)","1망","2500","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1402007","205","둔촌역전통시장","311","오이(다다기)","1개","500","2019-05","","001","전통시장","740000","강동구","2019-05-30"
"1400152","25","방학동도깨비시장","307","배추(2.5~3kg)","2.6kg","2000","2019-05","해남,3/6000원","001","전통시장","320000","도봉구","2019-05-30"
"1403228","49","대림시장","25","무","1개","1500","2019-05","햇무","001","전통시장","380000","은평구","2019-05-30"
"1405495","25","방학동도깨비시장","320","달걀(30개)","30개","5000","2019-05","경기도,특란","001","전통시장","320000","도봉구","2019-05-30"
"1405494","25","방학동도깨비시장","171","달걀(10개)","10개","2000","2019-05","경기도,영양란","001","전통시장","320000","도봉구","2019-05-30"
"1405493","25","방학동도깨비시장","283","닭고기(육계)","1kg","6000","2019-05","전라도,하림","001","전통시장","320000","도봉구","2019-05-30"
"1410014","32","영천시장","171","달걀(10개)","10개","2850","2019-05","신선한수향란","001","전통시장","410000","서대문구","2019-05-30"
"1403227","49","대림시장","26","배추","1포기","2000","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1403226","49","대림시장","27","배","1개","2500","2019-05","신고","001","전통시장","380000","은평구","2019-05-30"
"1405593","49","대림시장","58","쇠고기(한우,불고기)","600g","24000","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1405594","49","대림시장","52","돼지고기(삼겹살)","600g","12000","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1405595","49","대림시장","283","닭고기(육계)","1kg","5500","2019-05","하림","001","전통시장","380000","은평구","2019-05-30"
"1405597","49","대림시장","320","달걀(30개)","30개","5000","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1405598","49","대림시장","260","조기(냉동,수입산)","1마리(24cm)","4000","2019-05","중국,부세","001","전통시장","380000","은평구","2019-05-30"
"1405599","49","대림시장","152","명태(러시아,냉동)","1마리(42cm)","3000","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1405600","49","대림시장","256","오징어(냉동,국산)","1마리(38cm)","4000","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1405601","49","대림시장","266","고등어(생물,국산)","1마리(26cm)","5000","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1403225","49","대림시장","305","사과(부사, 300g)","1개","1700","2019-05","청송","001","전통시장","380000","은평구","2019-05-30"
"1400401","49","대림시장","260","조기(냉동,수입산)","1마리 (20cm) ","3000","2019-05","부세","001","전통시장","380000","은평구","2019-05-30"
"1407911","49","대림시장","256","오징어(냉동,국산)","1마리 (35cm)","4500","2019-05","동해","001","전통시장","380000","은평구","2019-05-30"
"1407910","49","대림시장","152","명태(러시아,냉동)","1마리 (43cm)","4000","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1400399","49","대림시장","171","달걀(10개)","10개","1500","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1400397","49","대림시장","52","돼지고기(삼겹살)","600g","11940","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1407909","49","대림시장","260","조기(냉동,수입산)","1마리 (20cm)","3000","2019-05","부세","001","전통시장","380000","은평구","2019-05-30"
"1398012","49","대림시장","25","무","1개","1000","2019-05","제주세척","001","전통시장","380000","은평구","2019-05-30"
"1402008","205","둔촌역전통시장","312","애호박","1개","1000","2019-05","","001","전통시장","740000","강동구","2019-05-30"
"1398013","49","대림시장","309","양파(1.5kg망)","1.5kg","2500","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1406145","42","이마트 가양점","266","고등어(생물,국산)","1마리(특)","5480","2019-05","욕지도","002","대형마트","500000","강서구","2019-05-30"
"1406144","42","이마트 가양점","254","오징어(생물,국산)","1마리(25cm)","2500","2019-05","속초(총알오징어)","002","대형마트","500000","강서구","2019-05-30"
"1406143","42","이마트 가양점","264","명태(냉동,수입산)","1마리(특대)","5980","2019-05","러시아(손질포장)","002","대형마트","500000","강서구","2019-05-30"
"1402009","205","둔촌역전통시장","82","쇠고기(육우,불고기)","600g","20000","2019-05","횡성","001","전통시장","740000","강동구","2019-05-30"
"1402010","205","둔촌역전통시장","52","돼지고기(삼겹살)","600g","12000","2019-05","","001","전통시장","740000","강동구","2019-05-30"
"1402011","205","둔촌역전통시장","18","닭고기","1마리(1.4kg)","1500","2019-05","","001","전통시장","740000","강동구","2019-05-30"
"1407800","66","수유재래시장","311","오이(다다기)","1개","290","2019-05","7개 2000","001","전통시장","305000","강북구","2019-05-30"
"1402012","205","둔촌역전통시장","171","달걀(10개)","10개","2000","2019-05","특란","001","전통시장","740000","강동구","2019-05-30"
"1407799","66","수유재래시장","310","상추(100g)","100g","500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407798","66","수유재래시장","309","양파(1.5kg망)","1망","2000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407797","66","수유재래시장","308","무(1kg)","1개","1500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407796","66","수유재래시장","307","배추(2.5~3kg)","1포기","2330","2019-05","1망 7000","001","전통시장","305000","강북구","2019-05-30"
"1407908","49","대림시장","320","달걀(30개)","30개","4000","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1407795","66","수유재래시장","306","배(신고, 600g)","1개","4000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407794","66","수유재래시장","305","사과(부사, 300g)","1개","3000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409557","66","수유재래시장","260","조기(냉동,수입산)","1마리","3330","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409556","66","수유재래시장","320","달걀(30개)","특란","5000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1402013","205","둔촌역전통시장","320","달걀(30개)","30개","5000","2019-05","특란","001","전통시장","740000","강동구","2019-05-30"
"1409554","66","수유재래시장","275","닭고기(중간)","1마리","5500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409553","66","수유재래시장","99","돼지고기(생삼겹살)","600g","10800","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409552","66","수유재래시장","131","쇠고기(한우1등급)","600g","21000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409551","66","수유재래시장","312","애호박","1개","1000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409550","66","수유재래시장","311","오이(다다기)","1개","670","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409549","66","수유재래시장","310","상추(100g)","100g","750","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409548","66","수유재래시장","309","양파(1.5kg망)","1망","3000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409547","66","수유재래시장","308","무(1kg)","1개","1000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1403280","32","영천시장","309","양파(1.5kg망)","1망","3000","2019-05","무안","001","전통시장","410000","서대문구","2019-05-30"
"1405489","25","방학동도깨비시장","311","오이(다다기)","1개","333","2019-05","경기도,6/2000원","001","전통시장","320000","도봉구","2019-05-30"
"1402014","205","둔촌역전통시장","260","조기(냉동,수입산)","1마리","2500","2019-05","부세(중국)","001","전통시장","740000","강동구","2019-05-30"
"1405488","25","방학동도깨비시장","310","상추(100g)","100g","500","2019-05","경기도,400g/2000원","001","전통시장","320000","도봉구","2019-05-30"
"1409546","66","수유재래시장","307","배추(2.5~3kg)","1포기","2230","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409545","66","수유재래시장","306","배(신고, 600g)","1개","2500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1409544","66","수유재래시장","305","사과(부사, 300g)","1개","2500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400014","66","수유재래시장","305","사과(부사, 300g)","1개","3000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400015","66","수유재래시장","306","배(신고, 600g)","1개","4000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400016","66","수유재래시장","307","배추(2.5~3kg)","1포기","2330","2019-05","1망 7000","001","전통시장","305000","강북구","2019-05-30"
"1400017","66","수유재래시장","308","무(1kg)","1개","1000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400018","66","수유재래시장","309","양파(1.5kg망)","1망","2000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405487","25","방학동도깨비시장","309","양파(1.5kg망)","1.5kg","2000","2019-05","무안","001","전통시장","320000","도봉구","2019-05-30"
"1403279","32","영천시장","308","무(1kg)","1개","1500","2019-05","제주","001","전통시장","410000","서대문구","2019-05-30"
"1405490","25","방학동도깨비시장","312","애호박","1개","750","2019-05","경기도,2/1500원","001","전통시장","320000","도봉구","2019-05-30"
"1402917","14","장위골목시장","254","오징어(생물,국산)","1마리 ","3250","2019-05","국내  2마리  7,000원 ","001","전통시장","290000","성북구","2019-05-30"
"1405486","25","방학동도깨비시장","308","무(1kg)","1.3kg","1000","2019-05","제주도","001","전통시장","320000","도봉구","2019-05-30"
"1405492","25","방학동도깨비시장","52","돼지고기(삼겹살)","600g","13800","2019-05","포천돼지,100g/2300원","001","전통시장","320000","도봉구","2019-05-30"
"1405491","25","방학동도깨비시장","58","쇠고기(한우,불고기)","600g","24800","2019-05","포천한우,100g/4133원","001","전통시장","320000","도봉구","2019-05-30"
"1409856","49","대림시장","22","오이","1개","400","2019-05","상주","001","전통시장","380000","은평구","2019-05-30"
"1403277","32","영천시장","306","배(신고, 600g)","1개","2500","2019-05","안성","001","전통시장","410000","서대문구","2019-05-30"
"1403278","32","영천시장","307","배추(2.5~3kg)","1포기","1700","2019-05","3포기5000해남","001","전통시장","410000","서대문구","2019-05-30"
"1407896","49","대림시장","305","사과(부사, 300g)","1개","1600","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1407907","49","대림시장","171","달걀(10개)","10개","1500","2019-05","","001","전통시장","380000","은평구","2019-05-30"
"1407906","49","대림시장","283","닭고기(육계)","1마리","5500","2019-05","하림","001","전통시장","380000","은평구","2019-05-30"
"1400019","66","수유재래시장","310","상추(100g)","100g","500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400020","66","수유재래시장","311","오이(다다기)","1개","500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400021","66","수유재래시장","312","애호박","1개","1000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400022","66","수유재래시장","131","쇠고기(한우1등급)","600g","21000","2019-05","100g 3500","001","전통시장","305000","강북구","2019-05-30"
"1400023","66","수유재래시장","99","돼지고기(생삼겹살)","600g","10800","2019-05","100g 1800","001","전통시장","305000","강북구","2019-05-30"
"1400024","66","수유재래시장","275","닭고기(중간)","1마리","5000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400026","66","수유재래시장","320","달걀(30개)","특란","5000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400027","66","수유재래시장","260","조기(냉동,수입산)","1마리","3330","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400028","66","수유재래시장","264","명태(냉동,수입산)","1마리","4000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1400029","66","수유재래시장","256","오징어(냉동,국산)","1마리","3330","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1397839","66","수유재래시장","305","사과(부사, 300g)","1개","3000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1397840","66","수유재래시장","306","배(신고, 600g)","1개","4000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1397841","66","수유재래시장","307","배추(2.5~3kg)","1포기","2000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1397846","66","수유재래시장","312","애호박","1개","1000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1397847","66","수유재래시장","131","쇠고기(한우1등급)","600g","21000","2019-05","100g 3500","001","전통시장","305000","강북구","2019-05-30"
"1397848","66","수유재래시장","99","돼지고기(생삼겹살)","600g","9900","2019-05","100g 1650","001","전통시장","305000","강북구","2019-05-30"
"1397849","66","수유재래시장","275","닭고기(중간)","1마리","5000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1397850","66","수유재래시장","171","달걀(10개)","특란","2500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1397851","66","수유재래시장","320","달걀(30개)","특란","5000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1397852","66","수유재래시장","260","조기(냉동,수입산)","1마리","3330","2019-05","3마리 10000","001","전통시장","305000","강북구","2019-05-30"
"1407810","66","수유재래시장","266","고등어(생물,국산)","1마리","2500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407809","66","수유재래시장","254","오징어(생물,국산)","1마리","3330","2019-05","3마리 10000","001","전통시장","305000","강북구","2019-05-30"
"1407808","66","수유재래시장","264","명태(냉동,수입산)","1마리","4000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407807","66","수유재래시장","260","조기(냉동,수입산)","1마리","5000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407806","66","수유재래시장","320","달걀(30개)","특란","5000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407805","66","수유재래시장","171","달걀(10개)","특란","2500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407804","66","수유재래시장","275","닭고기(중간)","1마리","6000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407803","66","수유재래시장","99","돼지고기(생삼겹살)","600g","9900","2019-05","100g 1650","001","전통시장","305000","강북구","2019-05-30"
"1405363","66","수유재래시장","266","고등어(생물,국산)","1마리","2500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405362","66","수유재래시장","254","오징어(생물,국산)","1마리","3000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405361","66","수유재래시장","264","명태(냉동,수입산)","1마리","4000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405360","66","수유재래시장","260","조기(냉동,수입산)","1마리","4000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405359","66","수유재래시장","320","달걀(30개)","특란","5000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405358","66","수유재래시장","171","달걀(10개)","특란","2000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405357","66","수유재래시장","275","닭고기(중간)","1마리","5000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405356","66","수유재래시장","99","돼지고기(생삼겹살)","600g","10800","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405355","66","수유재래시장","131","쇠고기(한우1등급)","600g","21000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405354","66","수유재래시장","312","애호박","1개","1000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405353","66","수유재래시장","311","오이(다다기)","1개","670","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405352","66","수유재래시장","310","상추(100g)","100g","500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405351","66","수유재래시장","309","양파(1.5kg망)","1망","3000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405350","66","수유재래시장","308","무(1kg)","1개","1000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405349","66","수유재래시장","307","배추(2.5~3kg)","1포기","2000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405348","66","수유재래시장","306","배(신고, 600g)","1개","3330","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1405347","66","수유재래시장","305","사과(부사, 300g)","1개","2500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407802","66","수유재래시장","131","쇠고기(한우1등급)","600g","21000","2019-05","100g 3500","001","전통시장","305000","강북구","2019-05-30"
"1403071","66","수유재래시장","266","고등어(생물,국산)","1마리","2500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1403070","66","수유재래시장","254","오징어(생물,국산)","1마리","1250","2019-05","4마리 5000, 소","001","전통시장","305000","강북구","2019-05-30"
"1403069","66","수유재래시장","264","명태(냉동,수입산)","1마리","4000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1403068","66","수유재래시장","260","조기(냉동,수입산)","1마리","3330","2019-05","3마리 10000","001","전통시장","305000","강북구","2019-05-30"
"1403067","66","수유재래시장","320","달걀(30개)","특란","5000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1407292","32","영천시장","58","쇠고기(한우,불고기)","600g(1등급)","30000","2019-05","100g-5,000원 음성 농협","001","전통시장","410000","서대문구","2019-05-30"
"1400519","32","영천시장","320","달걀(30개)","30개(특란)","6950","2019-05","수향 청정영양란","001","전통시장","410000","서대문구","2019-05-30"
"1403066","66","수유재래시장","171","달걀(10개)","특란","2000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1403065","66","수유재래시장","275","닭고기(중간)","1마리","6000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1403064","66","수유재래시장","99","돼지고기(생삼겹살)","600g","9900","2019-05","100g 1650","001","전통시장","305000","강북구","2019-05-30"
"1403063","66","수유재래시장","131","쇠고기(한우1등급)","600g","21000","2019-05","100g 3500","001","전통시장","305000","강북구","2019-05-30"
"1403062","66","수유재래시장","312","애호박","1개","1000","2019-05","","001","전통시장","305000","강북구","2019-05-30"
"1403061","66","수유재래시장","311","오이(다다기)","1개","290","2019-05","7개 2000","001","전통시장","305000","강북구","2019-05-30"
"1403060","66","수유재래시장","310","상추(100g)","100g","500","2019-05","","001","전통시장","305000","강북구","2019-05-30"
