"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
"1716683","98","롯데백화점 노원점","258","조기(생물,국산)","1마리25cm","7500","2021-12","백오이국내산","002","대형마트","350000","노원구","2021-12-30"
"1716684","98","롯데백화점 노원점","302","명태","1마리40cm","4500","2021-12","러시아수입","002","대형마트","350000","노원구","2021-12-30"
"1716685","98","롯데백화점 노원점","254","오징어(생물,국산)","1마리25cm","7000","2021-12","동해안","002","대형마트","350000","노원구","2021-12-30"
"1716686","98","롯데백화점 노원점","266","고등어(생물,국산)","1마리30cm","8000","2021-12","부산","002","대형마트","350000","노원구","2021-12-30"
"1716687","100","홈플러스 중계점","305","사과(부사, 300g)","1개","2198","2021-12","부사","002","대형마트","350000","노원구","2021-12-30"
"1716688","100","홈플러스 중계점","306","배(신고, 600g)","1개","3198","2021-12","신고배국산","002","대형마트","350000","노원구","2021-12-30"
"1716689","100","홈플러스 중계점","26","배추","1포기","4290","2021-12","해남배추","002","대형마트","350000","노원구","2021-12-30"
"1716690","100","홈플러스 중계점","308","무(1kg)","1개","1590","2021-12","세척무","002","대형마트","350000","노원구","2021-12-30"
"1716691","100","홈플러스 중계점","309","양파(1.5kg망)","1망","3190","2021-12","국내산 무안","002","대형마트","350000","노원구","2021-12-30"
"1716692","100","홈플러스 중계점","23","상추","190g","1990","2021-12","적상추","002","대형마트","350000","노원구","2021-12-30"
"1716693","100","홈플러스 중계점","311","오이(다다기)","1개","1790","2021-12","국내산","002","대형마트","350000","노원구","2021-12-30"
"1716694","100","홈플러스 중계점","312","애호박","1개","1990","2021-12","논개애호박","002","대형마트","350000","노원구","2021-12-30"
"1716695","100","홈플러스 중계점","58","쇠고기(한우,불고기)","600g","37800","2021-12","농협안심국내","002","대형마트","350000","노원구","2021-12-30"
"1716696","100","홈플러스 중계점","99","돼지고기(생삼겹살)","600g","23940","2021-12","한돈","002","대형마트","350000","노원구","2021-12-30"
"1716697","100","홈플러스 중계점","18","닭고기","1마리","7490","2021-12","황금닭","002","대형마트","350000","노원구","2021-12-30"
"1716698","100","홈플러스 중계점","171","달걀(10개)","10개","4300","2021-12","신선특란","002","대형마트","350000","노원구","2021-12-30"
"1716699","100","홈플러스 중계점","320","달걀(30개)","30개","6490","2021-12","신선특란","002","대형마트","350000","노원구","2021-12-30"
"1716700","100","홈플러스 중계점","260","조기(냉동,수입산)","1마리25cm","3690","2021-12","부세중국산","002","대형마트","350000","노원구","2021-12-30"
"1716701","100","홈플러스 중계점","152","명태(러시아,냉동)","1마리40cm","3490","2021-12","러시아수입","002","대형마트","350000","노원구","2021-12-30"
"1716702","100","홈플러스 중계점","254","오징어(생물,국산)","1마리25cm","5990","2021-12","동해안","002","대형마트","350000","노원구","2021-12-30"
"1716703","100","홈플러스 중계점","266","고등어(생물,국산)","1마리30cm","3000","2021-12","부산","002","대형마트","350000","노원구","2021-12-30"
"1716704","96","공릉동 도깨비시장","305","사과(부사, 300g)","1개","2000","2021-12","부사","001","전통시장","350000","노원구","2021-12-30"
"1716705","96","공릉동 도깨비시장","306","배(신고, 600g)","1개","3500","2021-12","신고배국산","001","전통시장","350000","노원구","2021-12-30"
"1716706","96","공릉동 도깨비시장","307","배추(2.5~3kg)","1포기","5000","2021-12","해남배추","001","전통시장","350000","노원구","2021-12-30"
"1716707","96","공릉동 도깨비시장","308","무(1kg)","1개","2000","2021-12","세척무","001","전통시장","350000","노원구","2021-12-30"
"1716708","96","공릉동 도깨비시장","309","양파(1.5kg망)","1망","3000","2021-12","국내산","001","전통시장","350000","노원구","2021-12-30"
"1716709","96","공릉동 도깨비시장","310","상추(100g)","100g","800","2021-12","적상추","001","전통시장","350000","노원구","2021-12-30"
"1716710","96","공릉동 도깨비시장","311","오이(다다기)","1개","1200","2021-12","백오이국내","001","전통시장","350000","노원구","2021-12-30"
"1716711","96","공릉동 도깨비시장","312","애호박","1개","2000","2021-12","국내산","001","전통시장","350000","노원구","2021-12-30"
"1716712","96","공릉동 도깨비시장","58","쇠고기(한우,불고기)","600g","25000","2021-12","함평국내산","001","전통시장","350000","노원구","2021-12-30"
"1716713","96","공릉동 도깨비시장","99","돼지고기(생삼겹살)","600g","15800","2021-12","함평국내산","001","전통시장","350000","노원구","2021-12-30"
"1716714","96","공릉동 도깨비시장","283","닭고기(육계)","1마리","8000","2021-12","생닭국내산","001","전통시장","350000","노원구","2021-12-30"
"1716715","96","공릉동 도깨비시장","171","달걀(10개)","10개","4000","2021-12","국내산","001","전통시장","350000","노원구","2021-12-30"
"1716716","96","공릉동 도깨비시장","320","달걀(30개)","30개","8500","2021-12","국내산","001","전통시장","350000","노원구","2021-12-30"
"1716717","96","공릉동 도깨비시장","260","조기(냉동,수입산)","1마리25cm","5000","2021-12","부세중국산","001","전통시장","350000","노원구","2021-12-30"
"1716718","96","공릉동 도깨비시장","315","명태(45cm,수입산)","1마리45cm","4000","2021-12","러시아수입","001","전통시장","350000","노원구","2021-12-30"
"1716719","96","공릉동 도깨비시장","254","오징어(생물,국산)","1마리25cm","5000","2021-12","동해안","001","전통시장","350000","노원구","2021-12-30"
"1716720","96","공릉동 도깨비시장","266","고등어(생물,국산)","1마리30cm","5000","2021-12","부산","001","전통시장","350000","노원구","2021-12-30"
"1716721","210","상계중앙시장","305","사과(부사, 300g)","1개","2000","2021-12","부사","001","전통시장","350000","노원구","2021-12-30"
"1716722","210","상계중앙시장","306","배(신고, 600g)","1개","3000","2021-12","신고배국산","001","전통시장","350000","노원구","2021-12-30"
"1716723","210","상계중앙시장","307","배추(2.5~3kg)","1포기","5000","2021-12","해남배추","001","전통시장","350000","노원구","2021-12-30"
"1716724","210","상계중앙시장","308","무(1kg)","1개","1500","2021-12","세척무","001","전통시장","350000","노원구","2021-12-30"
"1716725","210","상계중앙시장","309","양파(1.5kg망)","1망","3500","2021-12","국내산","001","전통시장","350000","노원구","2021-12-30"
"1716726","210","상계중앙시장","310","상추(100g)","100g","700","2021-12","적상추","001","전통시장","350000","노원구","2021-12-30"
"1716727","210","상계중앙시장","311","오이(다다기)","1개","1200","2021-12","백오이국내","001","전통시장","350000","노원구","2021-12-30"
"1716728","210","상계중앙시장","312","애호박","1개","1500","2021-12","국내산","001","전통시장","350000","노원구","2021-12-30"
"1716729","210","상계중앙시장","58","쇠고기(한우,불고기)","600g","28000","2021-12","음성국내산","001","전통시장","350000","노원구","2021-12-30"
"1716730","210","상계중앙시장","99","돼지고기(생삼겹살)","600g","15800","2021-12","음성국내산","001","전통시장","350000","노원구","2021-12-30"
"1716731","210","상계중앙시장","283","닭고기(육계)","1마리","7500","2021-12","생닭국내산","001","전통시장","350000","노원구","2021-12-30"
"1716732","210","상계중앙시장","171","달걀(10개)","10개","4000","2021-12","국내산","001","전통시장","350000","노원구","2021-12-30"
"1716733","210","상계중앙시장","320","달걀(30개)","30개","9000","2021-12","국내산","001","전통시장","350000","노원구","2021-12-30"
"1716734","210","상계중앙시장","260","조기(냉동,수입산)","1마리25cm","6000","2021-12","부세중국산","001","전통시장","350000","노원구","2021-12-30"
"1716735","210","상계중앙시장","152","명태(러시아,냉동)","1마리45cm","4000","2021-12","러시아수입","001","전통시장","350000","노원구","2021-12-30"
"1716736","210","상계중앙시장","254","오징어(생물,국산)","1마리25cm","5000","2021-12","동해안","001","전통시장","350000","노원구","2021-12-30"
"1716737","210","상계중앙시장","266","고등어(생물,국산)","1마리30cm","5000","2021-12","부산","001","전통시장","350000","노원구","2021-12-30"
"1716738","53","이마트 은평점","50","사과(부사)","1개","1780","2021-12","경북","002","대형마트","380000","은평구","2021-12-30"
"1716739","53","이마트 은평점","276","배(신고)","1개","3600","2021-12","천안","002","대형마트","380000","은평구","2021-12-30"
"1716740","53","이마트 은평점","307","배추(2.5~3kg)","1포기","2980","2021-12","국내산","002","대형마트","380000","은평구","2021-12-30"
"1716741","53","이마트 은평점","308","무(1kg)","1개","1680","2021-12","흙무","002","대형마트","380000","은평구","2021-12-30"
"1716742","53","이마트 은평점","309","양파(1.5kg망)","1.8kg","3980","2021-12","무안","002","대형마트","380000","은평구","2021-12-30"
"1716743","53","이마트 은평점","23","상추","100g","840","2021-12","경기","002","대형마트","380000","은평구","2021-12-30"
"1716744","53","이마트 은평점","311","오이(다다기)","1개","1200","2021-12","국내산","002","대형마트","380000","은평구","2021-12-30"
"1716745","53","이마트 은평점","312","애호박","1개","1880","2021-12","논개","002","대형마트","380000","은평구","2021-12-30"
"1716746","53","이마트 은평점","58","쇠고기(한우,불고기)","600g","37200","2021-12","음성축공","002","대형마트","380000","은평구","2021-12-30"
"1716747","53","이마트 은평점","52","돼지고기(삼겹살)","600g","16020","2021-12","대전농협","002","대형마트","380000","은평구","2021-12-30"
"1716748","53","이마트 은평점","283","닭고기(육계)","1마리","7480","2021-12","마니커","002","대형마트","380000","은평구","2021-12-30"
"1716749","53","이마트 은평점","171","달걀(10개)","10개","3980","2021-12","특란","002","대형마트","380000","은평구","2021-12-30"
"1716750","53","이마트 은평점","320","달걀(30개)","30개","6480","2021-12","특란 판란","002","대형마트","380000","은평구","2021-12-30"
"1716751","53","이마트 은평점","136","조기(국산,생물)","1마리(21cm)","3890","2021-12","백조기","002","대형마트","380000","은평구","2021-12-30"
"1716752","53","이마트 은평점","152","명태(러시아,냉동)","1마리(45cm)","4980","2021-12","러시아 냉동","002","대형마트","380000","은평구","2021-12-30"
"1716753","53","이마트 은평점","254","오징어(생물,국산)","1마리(35cm)","6580","2021-12","국내산 생물","002","대형마트","380000","은평구","2021-12-30"
"1716754","53","이마트 은평점","266","고등어(생물,국산)","1마리(30cm)","2980","2021-12","국내산 생물","002","대형마트","380000","은평구","2021-12-30"
"1716755","51","NC백화점 불광점","50","사과(부사)","1개","1500","2021-12","안동","002","대형마트","380000","은평구","2021-12-30"
"1716756","51","NC백화점 불광점","276","배(신고)","1개","3680","2021-12","신고","002","대형마트","380000","은평구","2021-12-30"
"1716757","51","NC백화점 불광점","26","배추","1포기","4290","2021-12","국내산","002","대형마트","380000","은평구","2021-12-30"
"1716758","51","NC백화점 불광점","308","무(1kg)","1개","1390","2021-12","흙무","002","대형마트","380000","은평구","2021-12-30"
"1716759","51","NC백화점 불광점","309","양파(1.5kg망)","1.5kg","3590","2021-12","무안","002","대형마트","380000","은평구","2021-12-30"
"1716760","51","NC백화점 불광점","23","상추","100g","1990","2021-12","경기","002","대형마트","380000","은평구","2021-12-30"
"1716761","51","NC백화점 불광점","22","오이","1개","1380","2021-12","다다기","002","대형마트","380000","은평구","2021-12-30"
"1716762","51","NC백화점 불광점","312","애호박","1개","1990","2021-12","양주","002","대형마트","380000","은평구","2021-12-30"
"1716763","51","NC백화점 불광점","58","쇠고기(한우,불고기)","600g","26340","2021-12","불고기 2등급","002","대형마트","380000","은평구","2021-12-30"
"1716764","51","NC백화점 불광점","99","돼지고기(생삼겹살)","600g","15540","2021-12","냉장 삼겹살","002","대형마트","380000","은평구","2021-12-30"
"1716765","51","NC백화점 불광점","283","닭고기(육계)","1마리","5990","2021-12","마니커","002","대형마트","380000","은평구","2021-12-30"
"1716766","51","NC백화점 불광점","17","달걀","10개","3590","2021-12","특란","002","대형마트","380000","은평구","2021-12-30"
"1716767","51","NC백화점 불광점","17","달걀","30개","6290","2021-12","특란 판란","002","대형마트","380000","은평구","2021-12-30"
"1716768","51","NC백화점 불광점","260","조기(냉동,수입산)","1마리(22cm)","4990","2021-12","부세 해동","002","대형마트","380000","은평구","2021-12-30"
"1716769","51","NC백화점 불광점","152","명태(러시아,냉동)","1마리(45cm)","5990","2021-12","러시아 냉동","002","대형마트","380000","은평구","2021-12-30"
"1716770","51","NC백화점 불광점","254","오징어(생물,국산)","1마리(35cm)","6290","2021-12","동해 생물","002","대형마트","380000","은평구","2021-12-30"
"1716771","51","NC백화점 불광점","266","고등어(생물,국산)","1마리(30cm)","4990","2021-12","국내산 생물","002","대형마트","380000","은평구","2021-12-30"
"1716772","219","대조시장","50","사과(부사)","1개","1800","2021-12","경북","001","전통시장","380000","은평구","2021-12-30"
"1716773","219","대조시장","27","배","1개","4000","2021-12","신고 햇배","001","전통시장","380000","은평구","2021-12-30"
"1716774","219","대조시장","307","배추(2.5~3kg)","1포기","4500","2021-12","국내산","001","전통시장","380000","은평구","2021-12-30"
"1716775","219","대조시장","308","무(1kg)","1개","2000","2021-12","흙무","001","전통시장","380000","은평구","2021-12-30"
"1716776","219","대조시장","309","양파(1.5kg망)","1.5kg","3500","2021-12","무안","001","전통시장","380000","은평구","2021-12-30"
"1716777","219","대조시장","23","상추","100g","1000","2021-12","경기","001","전통시장","380000","은평구","2021-12-30"
"1716778","219","대조시장","311","오이(다다기)","1개","1000","2021-12","다다기 국내산","001","전통시장","380000","은평구","2021-12-30"
"1716779","219","대조시장","312","애호박","1개","2000","2021-12","웰빙","001","전통시장","380000","은평구","2021-12-30"
"1716780","219","대조시장","58","쇠고기(한우,불고기)","600g","26400","2021-12","불고기 2등급","001","전통시장","380000","은평구","2021-12-30"
"1716781","219","대조시장","52","돼지고기(삼겹살)","600g","15000","2021-12","냉장 삼겹살","001","전통시장","380000","은평구","2021-12-30"
"1716782","219","대조시장","283","닭고기(육계)","1마리","6500","2021-12","하림","001","전통시장","380000","은평구","2021-12-30"
"1716783","219","대조시장","17","달걀","10개","3000","2021-12","왕란","001","전통시장","380000","은평구","2021-12-30"
"1716784","219","대조시장","17","달걀","30개","7500","2021-12","왕란 판란","001","전통시장","380000","은평구","2021-12-30"
"1716785","219","대조시장","260","조기(냉동,수입산)","1마리(21cm)","4000","2021-12","부세 해동","001","전통시장","380000","은평구","2021-12-30"
"1716786","219","대조시장","152","명태(러시아,냉동)","1마리(45cm)","4500","2021-12","러시아 냉동","001","전통시장","380000","은평구","2021-12-30"
"1716787","219","대조시장","254","오징어(생물,국산)","1마리(35cm)","5000","2021-12","국내산 생물","001","전통시장","380000","은평구","2021-12-30"
"1716788","219","대조시장","266","고등어(생물,국산)","1마리(30cm)","4000","2021-12","국내산 생물","001","전통시장","380000","은평구","2021-12-30"
"1716789","49","대림시장","50","사과(부사)","1개","1800","2021-12","국내산","001","전통시장","380000","은평구","2021-12-30"
"1716790","49","대림시장","276","배(신고)","1개","3500","2021-12","신고","001","전통시장","380000","은평구","2021-12-30"
"1716791","49","대림시장","307","배추(2.5~3kg)","1포기","4000","2021-12","해남","001","전통시장","380000","은평구","2021-12-30"
"1716792","49","대림시장","308","무(1kg)","1개","2000","2021-12","흙무","001","전통시장","380000","은평구","2021-12-30"
"1716793","49","대림시장","309","양파(1.5kg망)","1.5kg","3500","2021-12","무안","001","전통시장","380000","은평구","2021-12-30"
"1716794","49","대림시장","23","상추","100g","1000","2021-12","경기","001","전통시장","380000","은평구","2021-12-30"
"1716795","49","대림시장","311","오이(다다기)","1개","1000","2021-12","다다기 국내산","001","전통시장","380000","은평구","2021-12-30"
"1716796","49","대림시장","119","호박(인큐베이터)","1개","2000","2021-12","청원생명","001","전통시장","380000","은평구","2021-12-30"
"1716797","49","대림시장","58","쇠고기(한우,불고기)","600g","26000","2021-12","불고기 2등급","001","전통시장","380000","은평구","2021-12-30"
"1716798","49","대림시장","52","돼지고기(삼겹살)","600g","14700","2021-12","국내산 냉장","001","전통시장","380000","은평구","2021-12-30"
"1716799","49","대림시장","18","닭고기","1마리","6500","2021-12","하림","001","전통시장","380000","은평구","2021-12-30"
"1716800","49","대림시장","17","달걀","10개","3000","2021-12","왕란","001","전통시장","380000","은평구","2021-12-30"
"1716801","49","대림시장","17","달걀","30개","7500","2021-12","왕란 판란","001","전통시장","380000","은평구","2021-12-30"
"1716802","49","대림시장","260","조기(냉동,수입산)","1마리(21cm)","3000","2021-12","부세 해동","001","전통시장","380000","은평구","2021-12-30"
"1716803","49","대림시장","152","명태(러시아,냉동)","1마리(45cm)","3500","2021-12","러시아 냉동","001","전통시장","380000","은평구","2021-12-30"
"1716804","49","대림시장","254","오징어(생물,국산)","1마리(35cm)","4500","2021-12","국내산 생물","001","전통시장","380000","은평구","2021-12-30"
"1716805","49","대림시장","266","고등어(생물,국산)","1마리(30cm)","4000","2021-12","국내산 생물","001","전통시장","380000","은평구","2021-12-30"
"1716806","32","영천시장","28","사과","1개(320g)","1700","2021-12","청송","001","전통시장","410000","서대문구","2021-12-30"
"1716807","32","영천시장","27","배","1개(600g)","2000","2021-12","상주","001","전통시장","410000","서대문구","2021-12-30"
"1716808","32","영천시장","26","배추","1포기(2.5kg)","3300","2021-12","해남. 1망 3포기-9,900원","001","전통시장","410000","서대문구","2021-12-30"
"1716809","32","영천시장","25","무","1개(1.5kg)","1300","2021-12","고창","001","전통시장","410000","서대문구","2021-12-30"
"1716810","32","영천시장","309","양파(1.5kg망)","1망(1.5kg)-6개","3500","2021-12","무안","001","전통시장","410000","서대문구","2021-12-30"
"1716811","32","영천시장","23","상추","100g","450","2021-12","익산","001","전통시장","410000","서대문구","2021-12-30"
"1716812","32","영천시장","311","오이(다다기)","1개","600","2021-12","고흥","001","전통시장","410000","서대문구","2021-12-30"
"1716813","32","영천시장","312","애호박","1개","1500","2021-12","논개 애호박","001","전통시장","410000","서대문구","2021-12-30"
"1716814","32","영천시장","58","쇠고기(한우,불고기)","600g(1등급 우둔살1+1)","33000","2021-12","100g-5,500원 음성농협","001","전통시장","410000","서대문구","2021-12-30"
"1716815","32","영천시장","285","돼지고기","600g(생오겹 1+)","19200","2021-12","100g-3,200원 대호축산","001","전통시장","410000","서대문구","2021-12-30"
"1716816","32","영천시장","283","닭고기(육계)","1마리(1.03kg)","7000","2021-12","하림.신성토종닭","001","전통시장","410000","서대문구","2021-12-30"
"1716817","32","영천시장","171","달걀(10개)","10개(특란 600g)","3600","2021-12","수향. 행복한 아침","001","전통시장","410000","서대문구","2021-12-30"
"1716818","32","영천시장","320","달걀(30개)","30개(특란 1,800g)","4980","2021-12","수향. 특란-세일","001","전통시장","410000","서대문구","2021-12-30"
"1716819","32","영천시장","260","조기(냉동,수입산)","1마리(21cm)","4000","2021-12","부세, 중국산","001","전통시장","410000","서대문구","2021-12-30"
"1716820","32","영천시장","152","명태(러시아,냉동)","1마리(30cm)","3000","2021-12","동태, 러시아","001","전통시장","410000","서대문구","2021-12-30"
"1716821","32","영천시장","254","오징어(생물,국산)","1마리(26cm)","5000","2021-12","속초, 생물","001","전통시장","410000","서대문구","2021-12-30"
"1716822","32","영천시장","266","고등어(생물,국산)","1마리(28cm)","5000","2021-12","부산, 생물","001","전통시장","410000","서대문구","2021-12-30"
"1716823","33","현대백화점 신촌점","28","사과","1개(340g)","3500","2021-12","청송.저탄소사과. 1봉지 4개-14,000원","002","대형마트","410000","서대문구","2021-12-30"
"1716824","33","현대백화점 신촌점","27","배","1개(670g)","6000","2021-12","천안 1봉지 3개-18,000원","002","대형마트","410000","서대문구","2021-12-30"
"1716825","33","현대백화점 신촌점","26","배추","1포기(2.5kg)","6000","2021-12","해남","002","대형마트","410000","서대문구","2021-12-30"
"1716826","33","현대백화점 신촌점","25","무","1개(1.7kg)","4500","2021-12","제주","002","대형마트","410000","서대문구","2021-12-30"
"1716827","33","현대백화점 신촌점","24","양파","1망(1.8kg)-8개","4000","2021-12","무안","002","대형마트","410000","서대문구","2021-12-30"
"1716828","33","현대백화점 신촌점","310","상추(100g)","100g","3100","2021-12","충주. 친환경","002","대형마트","410000","서대문구","2021-12-30"
"1716829","33","현대백화점 신촌점","311","오이(다다기)","1개","1500","2021-12","천안 1봉지 5개-67500원","002","대형마트","410000","서대문구","2021-12-30"
"1716830","33","현대백화점 신촌점","312","애호박","1개","3000","2021-12","웰빙 애호박","002","대형마트","410000","서대문구","2021-12-30"
"1716831","33","현대백화점 신촌점","58","쇠고기(한우,불고기)","600g(1등급 앞다리1+1)","49800","2021-12","100g-8,300원 음성농협","002","대형마트","410000","서대문구","2021-12-30"
"1716832","33","현대백화점 신촌점","99","돼지고기(생삼겹살)","600g(1등급)","35700","2021-12","100g-5,950 선진포크.도드람lpc","002","대형마트","410000","서대문구","2021-12-30"
"1716833","33","현대백화점 신촌점","138","닭고기(토종닭)","1마리(1.1kg)","11000","2021-12","참진 토종닭","002","대형마트","410000","서대문구","2021-12-30"
"1716834","33","현대백화점 신촌점","171","달걀(10개)","10개(특란 600g )","6000","2021-12","하림드림특란","002","대형마트","410000","서대문구","2021-12-30"
"1716835","33","현대백화점 신촌점","17","달걀","20개(특란 1200g)","6900","2021-12","하림드림란-세일","002","대형마트","410000","서대문구","2021-12-30"
"1716836","33","현대백화점 신촌점","136","조기(국산,생물)","1마리(26cm)","8500","2021-12","백조기.제주","002","대형마트","410000","서대문구","2021-12-30"
"1716837","33","현대백화점 신촌점","302","명태","1마리","0","2021-12","미입고","002","대형마트","410000","서대문구","2021-12-30"
"1716838","33","현대백화점 신촌점","254","오징어(생물,국산)","1마리(28cm)","6000","2021-12","속초, 생물","002","대형마트","410000","서대문구","2021-12-30"
"1716839","33","현대백화점 신촌점","266","고등어(생물,국산)","1마리(30cm)","7000","2021-12","부산, 생물","002","대형마트","410000","서대문구","2021-12-30"
"1716840","220","롯데슈퍼","28","사과","1개(300g)","2200","2021-12","영주","002","대형마트","410000","서대문구","2021-12-30"
"1716841","220","롯데슈퍼","276","배(신고)","1개(670g)","3000","2021-12","조치원","002","대형마트","410000","서대문구","2021-12-30"
"1716842","220","롯데슈퍼","307","배추(2.5~3kg)","1포기(3kg)","3490","2021-12","해남","002","대형마트","410000","서대문구","2021-12-30"
"1716843","220","롯데슈퍼","25","무","1개(1.7kg)","1990","2021-12","제주","002","대형마트","410000","서대문구","2021-12-30"
"1716844","220","롯데슈퍼","309","양파(1.5kg망)","1망(1.5kg)-6개","3190","2021-12","여주","002","대형마트","410000","서대문구","2021-12-30"
"1716845","220","롯데슈퍼","23","상추","100g","2300","2021-12","고양시 일산 1봉지 130g-2,990원","002","대형마트","410000","서대문구","2021-12-30"
"1716846","220","롯데슈퍼","311","오이(다다기)","1개","1330","2021-12","천안","002","대형마트","410000","서대문구","2021-12-30"
"1716847","220","롯데슈퍼","312","애호박","1개","2290","2021-12","진주드림 애호박","002","대형마트","410000","서대문구","2021-12-30"
"1716848","220","롯데슈퍼","58","쇠고기(한우,불고기)","600g(1등급 앞다리)","29940","2021-12","100g-4,990원 음성농협","002","대형마트","410000","서대문구","2021-12-30"
"1716849","220","롯데슈퍼","52","돼지고기(삼겹살)","600g(1등급)","16740","2021-12","100g-2,790원.도드람 김제Fmc","002","대형마트","410000","서대문구","2021-12-30"
"1716850","220","롯데슈퍼","138","닭고기(토종닭)","1마리(1.05kg)","10900","2021-12","하림.참진 토종닭","002","대형마트","410000","서대문구","2021-12-30"
"1716851","220","롯데슈퍼","171","달걀(10개)","10개(특란 600g )","4690","2021-12","초L신선한 알찬란","002","대형마트","410000","서대문구","2021-12-30"
"1716852","220","롯데슈퍼","320","달걀(30개)","30개(대란 1,560g)","8290","2021-12","판계란","002","대형마트","410000","서대문구","2021-12-30"
"1716853","220","롯데슈퍼","258","조기(생물,국산)","1마리(18cm)","1980","2021-12","백조기.제주 1팩5마리-9,900원","002","대형마트","410000","서대문구","2021-12-30"
"1716854","220","롯데슈퍼","152","명태(러시아,냉동)","1마리(30cm)","3490","2021-12","동태, 러시아(해동)","002","대형마트","410000","서대문구","2021-12-30"
"1716855","220","롯데슈퍼","254","오징어(생물,국산)","1마리(18cm)","5990","2021-12","속초, 생물","002","대형마트","410000","서대문구","2021-12-30"
"1716856","220","롯데슈퍼","266","고등어(생물,국산)","1마리(26cm)","3990","2021-12","부산, 생물","002","대형마트","410000","서대문구","2021-12-30"
"1716857","31","인왕시장","28","사과","1개(320g)","2000","2021-12","경북","001","전통시장","410000","서대문구","2021-12-30"
"1716858","31","인왕시장","27","배","1개(630g)","3000","2021-12","조치원","001","전통시장","410000","서대문구","2021-12-30"
"1716859","31","인왕시장","26","배추","1포기(3kg)","5000","2021-12","해남","001","전통시장","410000","서대문구","2021-12-30"
"1716860","31","인왕시장","25","무","1개(1.5kg)","1500","2021-12","제주","001","전통시장","410000","서대문구","2021-12-30"
"1716861","31","인왕시장","24","양파","1망(1.5kg)-5개","2500","2021-12","무안","001","전통시장","410000","서대문구","2021-12-30"
"1716862","31","인왕시장","23","상추","100g","500","2021-12","부여","001","전통시장","410000","서대문구","2021-12-30"
"1716863","31","인왕시장","311","오이(다다기)","1개","500","2021-12","상주","001","전통시장","410000","서대문구","2021-12-30"
"1716864","31","인왕시장","312","애호박","1개","1500","2021-12","지리산 애호박","001","전통시장","410000","서대문구","2021-12-30"
"1716865","31","인왕시장","58","쇠고기(한우,불고기)","600g(1등급 우둔살1+1)","30000","2021-12","100g-5,000원 협신식품","001","전통시장","410000","서대문구","2021-12-30"
"1716866","31","인왕시장","52","돼지고기(삼겹살)","600g(1등급)","18000","2021-12","100g-3,000원 고은미트","001","전통시장","410000","서대문구","2021-12-30"
"1716867","31","인왕시장","283","닭고기(육계)","1마리(1kg)","4500","2021-12","해마루 유통,신선육","001","전통시장","410000","서대문구","2021-12-30"
"1716868","31","인왕시장","171","달걀(10개)","10개(특란 600g )","3000","2021-12","네프란","001","전통시장","410000","서대문구","2021-12-30"
"1716869","31","인왕시장","320","달걀(30개)","30개(특란 1,800g)","7000","2021-12","신선특란","001","전통시장","410000","서대문구","2021-12-30"
"1716870","31","인왕시장","260","조기(냉동,수입산)","1마리(20cm)","3500","2021-12","부세.중국산","001","전통시장","410000","서대문구","2021-12-30"
"1716871","31","인왕시장","152","명태(러시아,냉동)","1마리(30cm)","3500","2021-12","동태, 러시아","001","전통시장","410000","서대문구","2021-12-30"
"1716872","31","인왕시장","254","오징어(생물,국산)","1마리(24cm)","5000","2021-12","속초, 생물","001","전통시장","410000","서대문구","2021-12-30"
"1716873","31","인왕시장","266","고등어(생물,국산)","1마리(26cm)","4000","2021-12","","001","전통시장","410000","서대문구","2021-12-30"
"1716874","120","망원시장","305","사과(부사, 300g)","1개(300g)","2000","2021-12","국내산,청송,부사","001","전통시장","440000","마포구","2021-12-30"
"1716875","120","망원시장","306","배(신고, 600g)","1개(500g)","2500","2021-12","국내산,신고배","001","전통시장","440000","마포구","2021-12-30"
"1716876","120","망원시장","307","배추(2.5~3kg)","1포기","4330","2021-12","국내산,해남,1망(3포기)13.000원","001","전통시장","440000","마포구","2021-12-30"
"1716877","120","망원시장","308","무(1kg)","1개","2000","2021-12","국내산,무","001","전통시장","440000","마포구","2021-12-30"
"1716878","120","망원시장","24","양파","1망","3000","2021-12","국내산,무안,양파","001","전통시장","440000","마포구","2021-12-30"
"1716879","120","망원시장","23","상추","100g","900","2021-12","국내산,적상추","001","전통시장","440000","마포구","2021-12-30"
"1716880","120","망원시장","22","오이","1개","500","2021-12","국내산1봉(4개)2.000원","001","전통시장","440000","마포구","2021-12-30"
"1716881","120","망원시장","312","애호박","1개","2000","2021-12","국내산,인큐베이터","001","전통시장","440000","마포구","2021-12-30"
"1716882","120","망원시장","58","쇠고기(한우,불고기)","600g","29400","2021-12","국내산,한우,불고기,1+등급","001","전통시장","440000","마포구","2021-12-30"
"1716883","120","망원시장","99","돼지고기(생삼겹살)","600g","15600","2021-12","국내산,생삼겹살","001","전통시장","440000","마포구","2021-12-30"
"1716884","120","망원시장","283","닭고기(육계)","1마리(1kg)","6870","2021-12","국내산,하림","001","전통시장","440000","마포구","2021-12-30"
"1716885","120","망원시장","171","달걀(10개)","10개","2430","2021-12","국내산,특란","001","전통시장","440000","마포구","2021-12-30"
"1716886","120","망원시장","320","달걀(30개)","30개","7300","2021-12","국내산,특란","001","전통시장","440000","마포구","2021-12-30"
